,Time,value
19677,2007-02-14 23:00:00,8453.15
19678,2007-02-14 23:30:00,8269.0
19679,2007-02-15 00:00:00,8064.92
19680,2007-02-15 00:30:00,7855.51
19681,2007-02-15 01:00:00,7631.82
19682,2007-02-15 01:30:00,7258.28
19683,2007-02-15 02:00:00,6963.77
19684,2007-02-15 02:30:00,6750.57
19685,2007-02-15 03:00:00,6665.42
19686,2007-02-15 03:30:00,6679.12
19687,2007-02-15 04:00:00,6708.84
19688,2007-02-15 04:30:00,6932.11
19689,2007-02-15 05:00:00,7249.37
19690,2007-02-15 05:30:00,7868.82
19691,2007-02-15 06:00:00,8407.59
19692,2007-02-15 06:30:00,8633.67
19693,2007-02-15 07:00:00,8944.01
19694,2007-02-15 07:30:00,9487.71
19695,2007-02-15 08:00:00,9764.99
19696,2007-02-15 08:30:00,10084.7
19697,2007-02-15 09:00:00,10234.82
19698,2007-02-15 09:30:00,10368.94
19699,2007-02-15 10:00:00,10450.12
19700,2007-02-15 10:30:00,10482.88
19701,2007-02-15 11:00:00,10574.02
19702,2007-02-15 11:30:00,10661.77
19703,2007-02-15 12:00:00,10694.58
19704,2007-02-15 12:30:00,10767.64
19705,2007-02-15 13:00:00,10760.89
19706,2007-02-15 13:30:00,10867.46
19707,2007-02-15 14:00:00,10848.82
19708,2007-02-15 14:30:00,10911.53
19709,2007-02-15 15:00:00,10977.8
19710,2007-02-15 15:30:00,10992.26
19711,2007-02-15 16:00:00,10950.22
19712,2007-02-15 16:30:00,10879.02
19713,2007-02-15 17:00:00,10829.39
19714,2007-02-15 17:30:00,10582.85
19715,2007-02-15 18:00:00,10380.71
19716,2007-02-15 18:30:00,10091.75
19717,2007-02-15 19:00:00,10066.88
19718,2007-02-15 19:30:00,10178.04
19719,2007-02-15 20:00:00,10092.03
19720,2007-02-15 20:30:00,9650.3
19721,2007-02-15 21:00:00,9291.78
19722,2007-02-15 21:30:00,9225.95
19723,2007-02-15 22:00:00,8960.23
19724,2007-02-15 22:30:00,8875.69
19725,2007-02-15 23:00:00,8656.84
19726,2007-02-15 23:30:00,8441.72
19727,2007-02-16 00:00:00,8221.26
19728,2007-02-16 00:30:00,7998.44
19729,2007-02-16 01:00:00,7748.77
19730,2007-02-16 01:30:00,7417.89
19731,2007-02-16 02:00:00,7072.88
19732,2007-02-16 02:30:00,6924.77
19733,2007-02-16 03:00:00,6850.13
19734,2007-02-16 03:30:00,6837.47
19735,2007-02-16 04:00:00,6904.46
19736,2007-02-16 04:30:00,7112.0
19737,2007-02-16 05:00:00,7428.61
19738,2007-02-16 05:30:00,8087.39
19739,2007-02-16 06:00:00,8631.04
19740,2007-02-16 06:30:00,9053.09
19741,2007-02-16 07:00:00,9476.55
19742,2007-02-16 07:30:00,9841.33
19743,2007-02-16 08:00:00,10065.24
19744,2007-02-16 08:30:00,10404.33
19745,2007-02-16 09:00:00,10582.62
19746,2007-02-16 09:30:00,10718.71
19747,2007-02-16 10:00:00,10801.27
19748,2007-02-16 10:30:00,10885.74
19749,2007-02-16 11:00:00,10950.92
19750,2007-02-16 11:30:00,10985.07
19751,2007-02-16 12:00:00,11012.27
19752,2007-02-16 12:30:00,11114.93
19753,2007-02-16 13:00:00,11117.68
19754,2007-02-16 13:30:00,11099.74
19755,2007-02-16 14:00:00,11029.37
19756,2007-02-16 14:30:00,10968.0
19757,2007-02-16 15:00:00,10971.37
19758,2007-02-16 15:30:00,10928.41
19759,2007-02-16 16:00:00,10797.63
19760,2007-02-16 16:30:00,10589.17
19761,2007-02-16 17:00:00,10365.36
19762,2007-02-16 17:30:00,10054.37
19763,2007-02-16 18:00:00,9834.13
19764,2007-02-16 18:30:00,9606.27
19765,2007-02-16 19:00:00,9557.56
19766,2007-02-16 19:30:00,9680.25
19767,2007-02-16 20:00:00,9570.92
19768,2007-02-16 20:30:00,9331.5
19769,2007-02-16 21:00:00,9009.06
19770,2007-02-16 21:30:00,9079.84
19771,2007-02-16 22:00:00,8865.65
19772,2007-02-16 22:30:00,8833.54
19773,2007-02-16 23:00:00,8687.54
19774,2007-02-16 23:30:00,8425.11
19775,2007-02-17 00:00:00,8186.99
19776,2007-02-17 00:30:00,7959.17
19777,2007-02-17 01:00:00,7686.49
19778,2007-02-17 01:30:00,7347.57
19779,2007-02-17 02:00:00,7061.86
19780,2007-02-17 02:30:00,6805.92
19781,2007-02-17 03:00:00,6763.29
19782,2007-02-17 03:30:00,6657.42
19783,2007-02-17 04:00:00,6669.44
19784,2007-02-17 04:30:00,6703.95
19785,2007-02-17 05:00:00,6814.46
19786,2007-02-17 05:30:00,7046.84
19787,2007-02-17 06:00:00,7196.01
19788,2007-02-17 06:30:00,7516.03
19789,2007-02-17 07:00:00,7922.86
19790,2007-02-17 07:30:00,8350.93
19791,2007-02-17 08:00:00,8738.52
19792,2007-02-17 08:30:00,9239.22
19793,2007-02-17 09:00:00,9367.98
19794,2007-02-17 09:30:00,9548.57
19795,2007-02-17 10:00:00,9626.21
19796,2007-02-17 10:30:00,9685.37
19797,2007-02-17 11:00:00,9785.1
19798,2007-02-17 11:30:00,9791.5
19799,2007-02-17 12:00:00,9785.89
19800,2007-02-17 12:30:00,9824.47
19801,2007-02-17 13:00:00,9830.2
19802,2007-02-17 13:30:00,9893.56
19803,2007-02-17 14:00:00,9927.04
19804,2007-02-17 14:30:00,9971.95
19805,2007-02-17 15:00:00,10046.16
19806,2007-02-17 15:30:00,10080.21
19807,2007-02-17 16:00:00,10133.22
19808,2007-02-17 16:30:00,9964.04
19809,2007-02-17 17:00:00,9906.14
19810,2007-02-17 17:30:00,9747.48
19811,2007-02-17 18:00:00,9563.68
19812,2007-02-17 18:30:00,9329.65
19813,2007-02-17 19:00:00,9241.59
19814,2007-02-17 19:30:00,9329.91
19815,2007-02-17 20:00:00,9280.37
19816,2007-02-17 20:30:00,9046.31
19817,2007-02-17 21:00:00,8839.24
19818,2007-02-17 21:30:00,8762.21
19819,2007-02-17 22:00:00,8565.71
19820,2007-02-17 22:30:00,8481.55
19821,2007-02-17 23:00:00,8237.97
19822,2007-02-17 23:30:00,7994.29
19823,2007-02-18 00:00:00,7778.06
19824,2007-02-18 00:30:00,7529.64
19825,2007-02-18 01:00:00,7306.14
19826,2007-02-18 01:30:00,7008.27
19827,2007-02-18 02:00:00,6748.6
19828,2007-02-18 02:30:00,6580.23
19829,2007-02-18 03:00:00,6561.36
19830,2007-02-18 03:30:00,6499.99
19831,2007-02-18 04:00:00,6471.68
19832,2007-02-18 04:30:00,6528.99
19833,2007-02-18 05:00:00,6554.71
19834,2007-02-18 05:30:00,6676.17
19835,2007-02-18 06:00:00,6728.74
19836,2007-02-18 06:30:00,6923.75
19837,2007-02-18 07:00:00,7215.87
19838,2007-02-18 07:30:00,7690.57
19839,2007-02-18 08:00:00,8035.12
19840,2007-02-18 08:30:00,8400.96
19841,2007-02-18 09:00:00,8649.95
19842,2007-02-18 09:30:00,8864.96
19843,2007-02-18 10:00:00,8989.83
19844,2007-02-18 10:30:00,9112.81
19845,2007-02-18 11:00:00,9215.02
19846,2007-02-18 11:30:00,9281.09
19847,2007-02-18 12:00:00,9380.42
19848,2007-02-18 12:30:00,9423.44
19849,2007-02-18 13:00:00,9495.05
19850,2007-02-18 13:30:00,9523.42
19851,2007-02-18 14:00:00,9597.43
19852,2007-02-18 14:30:00,9614.14
19853,2007-02-18 15:00:00,9672.65
19854,2007-02-18 15:30:00,9636.83
19855,2007-02-18 16:00:00,9619.55
19856,2007-02-18 16:30:00,9469.35
19857,2007-02-18 17:00:00,9462.7
19858,2007-02-18 17:30:00,9456.59
19859,2007-02-18 18:00:00,9312.53
19860,2007-02-18 18:30:00,9176.66
19861,2007-02-18 19:00:00,9202.46
19862,2007-02-18 19:30:00,9394.04
19863,2007-02-18 20:00:00,9301.72
19864,2007-02-18 20:30:00,9055.81
19865,2007-02-18 21:00:00,8804.03
19866,2007-02-18 21:30:00,8601.35
19867,2007-02-18 22:00:00,8420.19
19868,2007-02-18 22:30:00,8226.85
19869,2007-02-18 23:00:00,8014.08
19870,2007-02-18 23:30:00,7773.52
19871,2007-02-19 00:00:00,7543.95
19872,2007-02-19 00:30:00,7452.96
19873,2007-02-19 01:00:00,7270.98
19874,2007-02-19 01:30:00,6962.17
19875,2007-02-19 02:00:00,6796.34
19876,2007-02-19 02:30:00,6643.61
19877,2007-02-19 03:00:00,6685.27
19878,2007-02-19 03:30:00,6676.03
19879,2007-02-19 04:00:00,6701.45
19880,2007-02-19 04:30:00,7022.23
19881,2007-02-19 05:00:00,7252.63
19882,2007-02-19 05:30:00,8029.93
19883,2007-02-19 06:00:00,8525.02
19884,2007-02-19 06:30:00,9007.79
19885,2007-02-19 07:00:00,9473.9
19886,2007-02-19 07:30:00,9805.15
19887,2007-02-19 08:00:00,10049.43
19888,2007-02-19 08:30:00,10418.94
19889,2007-02-19 09:00:00,10595.02
19890,2007-02-19 09:30:00,10774.63
19891,2007-02-19 10:00:00,10871.93
19892,2007-02-19 10:30:00,10926.03
19893,2007-02-19 11:00:00,11086.86
19894,2007-02-19 11:30:00,11179.75
19895,2007-02-19 12:00:00,11231.78
19896,2007-02-19 12:30:00,11342.51
19897,2007-02-19 13:00:00,11415.87
19898,2007-02-19 13:30:00,11546.97
19899,2007-02-19 14:00:00,11613.56
19900,2007-02-19 14:30:00,11624.12
19901,2007-02-19 15:00:00,11762.87
19902,2007-02-19 15:30:00,11771.83
19903,2007-02-19 16:00:00,11728.14
19904,2007-02-19 16:30:00,11488.63
19905,2007-02-19 17:00:00,11236.03
19906,2007-02-19 17:30:00,10797.37
19907,2007-02-19 18:00:00,10532.03
19908,2007-02-19 18:30:00,10294.98
19909,2007-02-19 19:00:00,10220.65
19910,2007-02-19 19:30:00,10232.17
19911,2007-02-19 20:00:00,10087.23
19912,2007-02-19 20:30:00,9698.84
19913,2007-02-19 21:00:00,9340.0
19914,2007-02-19 21:30:00,9215.7
19915,2007-02-19 22:00:00,8943.11
19916,2007-02-19 22:30:00,8867.51
19917,2007-02-19 23:00:00,8619.07
19918,2007-02-19 23:30:00,8421.43
19919,2007-02-20 00:00:00,8199.08
19920,2007-02-20 00:30:00,8019.87
19921,2007-02-20 01:00:00,7728.48
19922,2007-02-20 01:30:00,7453.58
19923,2007-02-20 02:00:00,7118.4
19924,2007-02-20 02:30:00,6940.31
19925,2007-02-20 03:00:00,6866.38
19926,2007-02-20 03:30:00,6857.8
19927,2007-02-20 04:00:00,6902.23
19928,2007-02-20 04:30:00,7140.41
19929,2007-02-20 05:00:00,7482.77
19930,2007-02-20 05:30:00,8129.97
19931,2007-02-20 06:00:00,8673.88
19932,2007-02-20 06:30:00,9138.56
19933,2007-02-20 07:00:00,9549.22
19934,2007-02-20 07:30:00,9941.76
19935,2007-02-20 08:00:00,10159.89
19936,2007-02-20 08:30:00,10573.11
19937,2007-02-20 09:00:00,10717.32
19938,2007-02-20 09:30:00,10897.66
19939,2007-02-20 10:00:00,10985.21
19940,2007-02-20 10:30:00,11078.07
19941,2007-02-20 11:00:00,11190.87
19942,2007-02-20 11:30:00,11297.84
19943,2007-02-20 12:00:00,11305.27
19944,2007-02-20 12:30:00,11476.56
19945,2007-02-20 13:00:00,11531.14
19946,2007-02-20 13:30:00,11568.93
19947,2007-02-20 14:00:00,11581.38
19948,2007-02-20 14:30:00,11651.36
19949,2007-02-20 15:00:00,11710.0
19950,2007-02-20 15:30:00,11815.57
19951,2007-02-20 16:00:00,11782.5
19952,2007-02-20 16:30:00,11666.28
19953,2007-02-20 17:00:00,11453.22
19954,2007-02-20 17:30:00,11097.83
19955,2007-02-20 18:00:00,10831.02
19956,2007-02-20 18:30:00,10480.94
19957,2007-02-20 19:00:00,10357.95
19958,2007-02-20 19:30:00,10406.57
19959,2007-02-20 20:00:00,10250.51
19960,2007-02-20 20:30:00,9936.89
19961,2007-02-20 21:00:00,9514.87
19962,2007-02-20 21:30:00,9425.8
19963,2007-02-20 22:00:00,9143.33
19964,2007-02-20 22:30:00,9016.29
19965,2007-02-20 23:00:00,8746.79
19966,2007-02-20 23:30:00,8527.16
19967,2007-02-21 00:00:00,8302.8
19968,2007-02-21 00:30:00,8056.37
19969,2007-02-21 01:00:00,7837.84
19970,2007-02-21 01:30:00,7448.57
19971,2007-02-21 02:00:00,7180.17
19972,2007-02-21 02:30:00,6938.64
19973,2007-02-21 03:00:00,6869.56
19974,2007-02-21 03:30:00,6857.2
19975,2007-02-21 04:00:00,6907.48
19976,2007-02-21 04:30:00,7119.06
19977,2007-02-21 05:00:00,7477.73
19978,2007-02-21 05:30:00,8175.41
19979,2007-02-21 06:00:00,8730.05
19980,2007-02-21 06:30:00,9171.6
19981,2007-02-21 07:00:00,9614.21
19982,2007-02-21 07:30:00,9916.45
19983,2007-02-21 08:00:00,10197.75
19984,2007-02-21 08:30:00,10447.28
19985,2007-02-21 09:00:00,10627.56
19986,2007-02-21 09:30:00,10898.99
19987,2007-02-21 10:00:00,11033.89
19988,2007-02-21 10:30:00,11129.06
19989,2007-02-21 11:00:00,11249.95
19990,2007-02-21 11:30:00,11305.45
19991,2007-02-21 12:00:00,11361.59
19992,2007-02-21 12:30:00,11430.95
19993,2007-02-21 13:00:00,11510.89
19994,2007-02-21 13:30:00,11566.58
19995,2007-02-21 14:00:00,11572.8
19996,2007-02-21 14:30:00,11623.05
19997,2007-02-21 15:00:00,11688.65
19998,2007-02-21 15:30:00,11712.43
19999,2007-02-21 16:00:00,11677.67
20000,2007-02-21 16:30:00,11514.3
20001,2007-02-21 17:00:00,11328.77
20002,2007-02-21 17:30:00,10945.62
20003,2007-02-21 18:00:00,10653.2
20004,2007-02-21 18:30:00,10303.45
20005,2007-02-21 19:00:00,10214.41
20006,2007-02-21 19:30:00,10228.21
20007,2007-02-21 20:00:00,10026.32
20008,2007-02-21 20:30:00,9710.59
20009,2007-02-21 21:00:00,9304.78
20010,2007-02-21 21:30:00,9232.28
20011,2007-02-21 22:00:00,8990.1
20012,2007-02-21 22:30:00,8873.76
20013,2007-02-21 23:00:00,8624.65
20014,2007-02-21 23:30:00,8418.55
20015,2007-02-22 00:00:00,8198.13
20016,2007-02-22 00:30:00,7944.12
20017,2007-02-22 01:00:00,7714.62
20018,2007-02-22 01:30:00,7341.73
20019,2007-02-22 02:00:00,7019.77
20020,2007-02-22 02:30:00,6876.45
20021,2007-02-22 03:00:00,6839.79
20022,2007-02-22 03:30:00,6819.49
20023,2007-02-22 04:00:00,6909.05
20024,2007-02-22 04:30:00,7118.97
20025,2007-02-22 05:00:00,7440.04
20026,2007-02-22 05:30:00,8112.88
20027,2007-02-22 06:00:00,8630.35
20028,2007-02-22 06:30:00,9046.55
20029,2007-02-22 07:00:00,9524.6
20030,2007-02-22 07:30:00,9815.18
20031,2007-02-22 08:00:00,10051.66
20032,2007-02-22 08:30:00,10399.1
20033,2007-02-22 09:00:00,10497.47
20034,2007-02-22 09:30:00,10777.41
20035,2007-02-22 10:00:00,10939.34
20036,2007-02-22 10:30:00,10985.26
20037,2007-02-22 11:00:00,11124.81
20038,2007-02-22 11:30:00,11213.33
20039,2007-02-22 12:00:00,11347.65
20040,2007-02-22 12:30:00,11448.99
20041,2007-02-22 13:00:00,11545.41
20042,2007-02-22 13:30:00,11625.31
20043,2007-02-22 14:00:00,11614.96
20044,2007-02-22 14:30:00,11541.4
20045,2007-02-22 15:00:00,11391.77
20046,2007-02-22 15:30:00,11353.37
20047,2007-02-22 16:00:00,11250.0
20048,2007-02-22 16:30:00,11070.24
20049,2007-02-22 17:00:00,10961.86
20050,2007-02-22 17:30:00,10664.34
20051,2007-02-22 18:00:00,10479.8
20052,2007-02-22 18:30:00,10253.14
20053,2007-02-22 19:00:00,10260.81
20054,2007-02-22 19:30:00,10315.68
20055,2007-02-22 20:00:00,10168.89
20056,2007-02-22 20:30:00,9746.8
20057,2007-02-22 21:00:00,9398.86
20058,2007-02-22 21:30:00,9291.64
20059,2007-02-22 22:00:00,9023.36
20060,2007-02-22 22:30:00,8913.24
20061,2007-02-22 23:00:00,8612.89
20062,2007-02-22 23:30:00,8437.44
20063,2007-02-23 00:00:00,8175.98
20064,2007-02-23 00:30:00,7975.54
20065,2007-02-23 01:00:00,7738.06
20066,2007-02-23 01:30:00,7376.56
20067,2007-02-23 02:00:00,7100.11
20068,2007-02-23 02:30:00,6972.83
20069,2007-02-23 03:00:00,6828.46
20070,2007-02-23 03:30:00,6868.31
20071,2007-02-23 04:00:00,6932.35
20072,2007-02-23 04:30:00,7146.92
20073,2007-02-23 05:00:00,7462.95
20074,2007-02-23 05:30:00,8084.68
20075,2007-02-23 06:00:00,8604.46
20076,2007-02-23 06:30:00,9045.09
20077,2007-02-23 07:00:00,9425.71
20078,2007-02-23 07:30:00,9743.61
20079,2007-02-23 08:00:00,9980.18
20080,2007-02-23 08:30:00,10303.3
20081,2007-02-23 09:00:00,10574.88
20082,2007-02-23 09:30:00,10764.72
20083,2007-02-23 10:00:00,10971.5
20084,2007-02-23 10:30:00,11067.15
20085,2007-02-23 11:00:00,11277.27
20086,2007-02-23 11:30:00,11399.6
20087,2007-02-23 12:00:00,11430.05
20088,2007-02-23 12:30:00,11479.23
20089,2007-02-23 13:00:00,11567.29
20090,2007-02-23 13:30:00,11647.88
20091,2007-02-23 14:00:00,11713.3
20092,2007-02-23 14:30:00,11664.22
20093,2007-02-23 15:00:00,11748.88
20094,2007-02-23 15:30:00,11723.23
20095,2007-02-23 16:00:00,11603.3
20096,2007-02-23 16:30:00,11336.24
20097,2007-02-23 17:00:00,11111.53
20098,2007-02-23 17:30:00,10720.15
20099,2007-02-23 18:00:00,10476.17
20100,2007-02-23 18:30:00,10174.65
20101,2007-02-23 19:00:00,10130.01
20102,2007-02-23 19:30:00,10244.59
20103,2007-02-23 20:00:00,10043.89
20104,2007-02-23 20:30:00,9763.84
20105,2007-02-23 21:00:00,9393.12
20106,2007-02-23 21:30:00,9317.94
20107,2007-02-23 22:00:00,9028.32
20108,2007-02-23 22:30:00,9059.03
20109,2007-02-23 23:00:00,8805.35
20110,2007-02-23 23:30:00,8556.14
20111,2007-02-24 00:00:00,8307.06
20112,2007-02-24 00:30:00,8027.97
20113,2007-02-24 01:00:00,7770.44
20114,2007-02-24 01:30:00,7396.06
20115,2007-02-24 02:00:00,7079.18
20116,2007-02-24 02:30:00,6895.67
20117,2007-02-24 03:00:00,6820.69
20118,2007-02-24 03:30:00,6749.66
20119,2007-02-24 04:00:00,6762.41
20120,2007-02-24 04:30:00,6860.97
20121,2007-02-24 05:00:00,6959.11
20122,2007-02-24 05:30:00,7169.82
20123,2007-02-24 06:00:00,7310.14
20124,2007-02-24 06:30:00,7642.77
20125,2007-02-24 07:00:00,8044.72
20126,2007-02-24 07:30:00,8456.88
20127,2007-02-24 08:00:00,8890.98
20128,2007-02-24 08:30:00,9335.56
20129,2007-02-24 09:00:00,9447.52
20130,2007-02-24 09:30:00,9675.16
20131,2007-02-24 10:00:00,9842.03
20132,2007-02-24 10:30:00,9989.96
20133,2007-02-24 11:00:00,10168.99
20134,2007-02-24 11:30:00,10179.09
20135,2007-02-24 12:00:00,10259.71
20136,2007-02-24 12:30:00,10333.94
20137,2007-02-24 13:00:00,10422.49
20138,2007-02-24 13:30:00,10405.29
20139,2007-02-24 14:00:00,10428.33
20140,2007-02-24 14:30:00,10313.1
20141,2007-02-24 15:00:00,10236.38
20142,2007-02-24 15:30:00,10077.63
20143,2007-02-24 16:00:00,10020.49
20144,2007-02-24 16:30:00,9895.71
20145,2007-02-24 17:00:00,9752.99
20146,2007-02-24 17:30:00,9677.45
20147,2007-02-24 18:00:00,9550.85
20148,2007-02-24 18:30:00,9318.6
20149,2007-02-24 19:00:00,9251.76
20150,2007-02-24 19:30:00,9223.92
20151,2007-02-24 20:00:00,9049.8
20152,2007-02-24 20:30:00,8819.4
20153,2007-02-24 21:00:00,8592.62
20154,2007-02-24 21:30:00,8478.79
20155,2007-02-24 22:00:00,8328.07
20156,2007-02-24 22:30:00,8272.0
20157,2007-02-24 23:00:00,8046.67
20158,2007-02-24 23:30:00,7814.67
20159,2007-02-25 00:00:00,7652.48
20160,2007-02-25 00:30:00,7414.6
20161,2007-02-25 01:00:00,7256.23
20162,2007-02-25 01:30:00,6920.1
20163,2007-02-25 02:00:00,6707.63
20164,2007-02-25 02:30:00,6543.24
20165,2007-02-25 03:00:00,6491.24
20166,2007-02-25 03:30:00,6486.09
20167,2007-02-25 04:00:00,6485.94
20168,2007-02-25 04:30:00,6513.94
20169,2007-02-25 05:00:00,6546.92
20170,2007-02-25 05:30:00,6712.27
20171,2007-02-25 06:00:00,6768.47
20172,2007-02-25 06:30:00,6961.77
20173,2007-02-25 07:00:00,7314.93
20174,2007-02-25 07:30:00,7654.61
20175,2007-02-25 08:00:00,8017.67
20176,2007-02-25 08:30:00,8294.36
20177,2007-02-25 09:00:00,8519.04
20178,2007-02-25 09:30:00,8704.48
20179,2007-02-25 10:00:00,8768.8
20180,2007-02-25 10:30:00,8776.31
20181,2007-02-25 11:00:00,8778.09
20182,2007-02-25 11:30:00,8795.56
20183,2007-02-25 12:00:00,8732.54
20184,2007-02-25 12:30:00,8745.11
20185,2007-02-25 13:00:00,8726.07
20186,2007-02-25 13:30:00,8679.34
20187,2007-02-25 14:00:00,8601.68
20188,2007-02-25 14:30:00,8585.08
20189,2007-02-25 15:00:00,8652.42
20190,2007-02-25 15:30:00,8707.37
20191,2007-02-25 16:00:00,8753.8
20192,2007-02-25 16:30:00,8678.12
20193,2007-02-25 17:00:00,8766.01
20194,2007-02-25 17:30:00,8745.36
20195,2007-02-25 18:00:00,8731.06
20196,2007-02-25 18:30:00,8675.87
20197,2007-02-25 19:00:00,8687.6
20198,2007-02-25 19:30:00,8841.33
20199,2007-02-25 20:00:00,8715.27
20200,2007-02-25 20:30:00,8508.43
20201,2007-02-25 21:00:00,8226.01
20202,2007-02-25 21:30:00,8176.56
20203,2007-02-25 22:00:00,7982.3
20204,2007-02-25 22:30:00,7922.96
20205,2007-02-25 23:00:00,7687.91
20206,2007-02-25 23:30:00,7460.48
20207,2007-02-26 00:00:00,7393.16
20208,2007-02-26 00:30:00,7240.24
20209,2007-02-26 01:00:00,7136.18
20210,2007-02-26 01:30:00,6862.93
20211,2007-02-26 02:00:00,6639.84
20212,2007-02-26 02:30:00,6528.13
20213,2007-02-26 03:00:00,6468.71
20214,2007-02-26 03:30:00,6529.06
20215,2007-02-26 04:00:00,6592.57
20216,2007-02-26 04:30:00,6847.13
20217,2007-02-26 05:00:00,7198.21
20218,2007-02-26 05:30:00,7870.42
20219,2007-02-26 06:00:00,8516.52
20220,2007-02-26 06:30:00,8933.78
20221,2007-02-26 07:00:00,9386.28
20222,2007-02-26 07:30:00,9675.26
20223,2007-02-26 08:00:00,9787.6
20224,2007-02-26 08:30:00,10106.21
20225,2007-02-26 09:00:00,10201.79
20226,2007-02-26 09:30:00,10352.76
20227,2007-02-26 10:00:00,10366.35
20228,2007-02-26 10:30:00,10372.92
20229,2007-02-26 11:00:00,10423.59
20230,2007-02-26 11:30:00,10386.75
20231,2007-02-26 12:00:00,10333.93
20232,2007-02-26 12:30:00,10302.78
20233,2007-02-26 13:00:00,10297.35
20234,2007-02-26 13:30:00,10236.65
20235,2007-02-26 14:00:00,10175.11
20236,2007-02-26 14:30:00,10152.94
20237,2007-02-26 15:00:00,10063.61
20238,2007-02-26 15:30:00,9986.03
20239,2007-02-26 16:00:00,10078.28
20240,2007-02-26 16:30:00,10071.93
20241,2007-02-26 17:00:00,9996.56
20242,2007-02-26 17:30:00,9807.55
20243,2007-02-26 18:00:00,9625.43
20244,2007-02-26 18:30:00,9532.42
20245,2007-02-26 19:00:00,9490.16
20246,2007-02-26 19:30:00,9433.18
20247,2007-02-26 20:00:00,9283.65
20248,2007-02-26 20:30:00,8973.54
20249,2007-02-26 21:00:00,8634.12
20250,2007-02-26 21:30:00,8653.58
20251,2007-02-26 22:00:00,8478.04
20252,2007-02-26 22:30:00,8456.73
20253,2007-02-26 23:00:00,8277.72
20254,2007-02-26 23:30:00,8187.45
20255,2007-02-27 00:00:00,7952.78
20256,2007-02-27 00:30:00,7795.42
20257,2007-02-27 01:00:00,7566.84
20258,2007-02-27 01:30:00,7274.38
20259,2007-02-27 02:00:00,6964.15
20260,2007-02-27 02:30:00,6782.29
20261,2007-02-27 03:00:00,6688.8
20262,2007-02-27 03:30:00,6675.42
20263,2007-02-27 04:00:00,6769.97
20264,2007-02-27 04:30:00,6978.62
20265,2007-02-27 05:00:00,7349.62
20266,2007-02-27 05:30:00,8007.76
20267,2007-02-27 06:00:00,8672.62
20268,2007-02-27 06:30:00,9096.05
20269,2007-02-27 07:00:00,9497.02
20270,2007-02-27 07:30:00,9715.92
20271,2007-02-27 08:00:00,9807.6
20272,2007-02-27 08:30:00,10047.7
20273,2007-02-27 09:00:00,10102.57
20274,2007-02-27 09:30:00,10235.74
20275,2007-02-27 10:00:00,10307.82
20276,2007-02-27 10:30:00,10347.08
20277,2007-02-27 11:00:00,10443.93
20278,2007-02-27 11:30:00,10460.6
20279,2007-02-27 12:00:00,10452.29
20280,2007-02-27 12:30:00,10497.74
20281,2007-02-27 13:00:00,10563.93
20282,2007-02-27 13:30:00,10637.81
20283,2007-02-27 14:00:00,10660.5
20284,2007-02-27 14:30:00,10657.79
20285,2007-02-27 15:00:00,10628.43
20286,2007-02-27 15:30:00,10684.51
20287,2007-02-27 16:00:00,10623.52
20288,2007-02-27 16:30:00,10519.69
